,0,1,2
94,0.589111328125,0.5302734375,2042.0
95,0.604248046875,0.498779296875,2039.0
96,0.604248046875,0.498779296875,2039.0
97,0.5927734375,0.4365234375,2041.0
98,0.5927734375,0.4365234375,2041.0
99,0.570556640625,0.397705078125,2033.0
100,0.570556640625,0.397705078125,2033.0
101,0.570556640625,0.397705078125,2033.0
102,0.4990234375,0.37646484375,2036.0
103,0.4990234375,0.37646484375,2036.0
104,0.44091796875,0.37548828125,2039.0
105,0.44091796875,0.37548828125,2039.0
106,0.39111328125,0.37548828125,2039.0
107,0.39111328125,0.395751953125,2039.0
108,0.360107421875,0.395751953125,2049.0
109,0.360107421875,0.43115234375,2049.0
110,0.352783203125,0.463623046875,2049.0
111,0.352783203125,0.463623046875,2049.0
112,0.3662109375,0.514404296875,2036.0
113,0.3662109375,0.514404296875,2036.0
114,0.3974609375,0.550537109375,2036.0
115,0.3974609375,0.550537109375,2035.0
116,0.4423828125,0.572509765625,2043.0
117,0.4423828125,0.572509765625,2043.0
118,0.4423828125,0.572509765625,2043.0
119,0.4990234375,0.579345703125,2043.0
120,0.552734375,0.562744140625,2022.0
121,0.552734375,0.562744140625,2036.0
122,0.552734375,0.562744140625,2036.0
123,0.590087890625,0.527099609375,2036.0
124,0.590087890625,0.527099609375,2048.0
125,0.604736328125,0.488525390625,2050.0
126,0.604736328125,0.488525390625,2050.0
127,0.590087890625,0.43505859375,2037.0
128,0.590087890625,0.43505859375,2037.0
129,0.54443359375,0.3974609375,2037.0
130,0.54443359375,0.3974609375,2037.0
131,0.54443359375,0.3974609375,2037.0
132,0.498046875,0.376220703125,2038.0
133,0.498046875,0.376220703125,2038.0
134,0.439697265625,0.37646484375,2049.0
135,0.439697265625,0.37646484375,2049.0
136,0.392578125,0.39599609375,2036.0
137,0.392578125,0.39599609375,2036.0
138,0.359619140625,0.4326171875,2057.0
139,0.359619140625,0.4326171875,2057.0
140,0.353271484375,0.474365234375,2031.0
141,0.353271484375,0.474365234375,2031.0
142,0.365234375,0.516845703125,2031.0
143,0.365234375,0.516845703125,2029.0
144,0.39892578125,0.516845703125,2029.0
145,0.39892578125,0.516845703125,2029.0
146,0.445556640625,0.573486328125,2042.0
147,0.445556640625,0.573486328125,2042.0
148,0.50244140625,0.57861328125,2050.0
149,0.50244140625,0.57861328125,2050.0
150,0.50244140625,0.57861328125,2050.0
151,0.554931640625,0.56494140625,2034.0
152,0.554931640625,0.56494140625,2034.0
153,0.592041015625,0.52001953125,2040.0
154,0.592041015625,0.52001953125,2040.0
155,0.60888671875,0.48046875,2036.0
156,0.60888671875,0.48046875,2036.0
157,0.588623046875,0.43310546875,2033.0
158,0.588623046875,0.43310546875,2033.0
159,0.549560546875,0.39501953125,2032.0
160,0.549560546875,0.39501953125,2032.0
161,0.494873046875,0.375,2044.0
162,0.494873046875,0.375,2044.0
163,0.436767578125,0.3818359375,2053.0
164,0.436767578125,0.3818359375,2053.0
165,0.387939453125,0.397216796875,2053.0
166,0.387939453125,0.397216796875,2053.0
167,0.356201171875,0.397216796875,2038.0
168,0.356201171875,0.434814453125,2075.0
169,0.3525390625,0.478759765625,2075.0
170,0.3525390625,0.478759765625,2029.0
171,0.3525390625,0.478759765625,2029.0
172,0.3662109375,0.5185546875,2050.0
173,0.3662109375,0.5185546875,2050.0
174,0.398193359375,0.55224609375,2043.0
175,0.398193359375,0.55224609375,2043.0
176,0.447265625,0.57568359375,2049.0
177,0.447265625,0.57568359375,2049.0
178,0.504150390625,0.578125,2041.0
179,0.504150390625,0.578125,2041.0
180,0.55712890625,0.568359375,2043.0
181,0.55712890625,0.568359375,2043.0
182,0.592529296875,0.526123046875,2024.0
183,0.592529296875,0.526123046875,2024.0
184,0.592529296875,0.526123046875,2024.0
185,0.606201171875,0.479248046875,2039.0
186,0.606201171875,0.479248046875,2039.0
187,0.58740234375,0.433349609375,2057.0
188,0.58740234375,0.433349609375,2057.0
189,0.548095703125,0.39453125,2034.0
190,0.548095703125,0.39453125,2034.0
191,0.492919921875,0.341064453125,2050.0
192,0.492919921875,0.341064453125,2050.0
193,0.435791015625,0.379638671875,2050.0
194,0.435791015625,0.379638671875,2051.0
195,0.3857421875,0.39892578125,2042.0
196,0.3857421875,0.39892578125,2042.0
197,0.35791015625,0.436279296875,2038.0
198,0.35791015625,0.436279296875,2038.0
199,0.351318359375,0.478271484375,2049.0
200,0.351318359375,0.478271484375,2049.0
201,0.351318359375,0.478271484375,2049.0
202,0.367431640625,0.519287109375,2034.0
203,0.367431640625,0.519287109375,2034.0
204,0.40283203125,0.55419921875,2049.0
205,0.40283203125,0.55419921875,2049.0
206,0.450439453125,0.57470703125,2041.0
207,0.450439453125,0.57470703125,2041.0
208,0.51025390625,0.577392578125,2042.0
209,0.51025390625,0.577392578125,2042.0
210,0.556884765625,0.55908203125,2028.0
211,0.556884765625,0.55908203125,2028.0
212,0.593994140625,0.55908203125,2028.0
213,0.593994140625,0.523193359375,2049.0
214,0.60400390625,0.475341796875,2033.0
215,0.60400390625,0.475341796875,2033.0
216,0.60400390625,0.475341796875,2033.0
217,0.585693359375,0.443359375,2049.0
218,0.54296875,0.392333984375,2041.0
219,0.54296875,0.392333984375,2041.0
220,0.54296875,0.392333984375,2041.0
221,0.54296875,0.392333984375,2041.0
222,0.487548828125,0.37744140625,2041.0
223,0.432861328125,0.3779296875,2049.0
224,0.432861328125,0.3779296875,2049.0
225,0.385498046875,0.40185546875,2049.0
226,0.385498046875,0.40185546875,2040.0
227,0.356689453125,0.438720703125,2025.0
228,0.356689453125,0.438720703125,2025.0
229,0.351806640625,0.481689453125,2038.0
230,0.351806640625,0.481689453125,2038.0
231,0.36767578125,0.481689453125,2038.0
232,0.36767578125,0.525146484375,2041.0
233,0.36767578125,0.525146484375,2041.0
234,0.405029296875,0.556884765625,2038.0
235,0.405029296875,0.556884765625,2038.0
236,0.4580078125,0.57861328125,2050.0
237,0.4580078125,0.57861328125,2050.0
238,0.515380859375,0.57763671875,2028.0
239,0.515380859375,0.57763671875,2028.0
240,0.56640625,0.556396484375,2036.0
241,0.56640625,0.556396484375,2036.0
242,0.596435546875,0.518798828125,2036.0
243,0.596435546875,0.518798828125,2040.0
244,0.605712890625,0.469970703125,2040.0
245,0.605712890625,0.469970703125,2040.0
246,0.582275390625,0.423583984375,2048.0
247,0.582275390625,0.423583984375,2048.0
248,0.5380859375,0.390625,2033.0
249,0.5380859375,0.390625,2033.0
250,0.5380859375,0.390625,2033.0
251,0.482421875,0.374755859375,2031.0
252,0.482421875,0.374755859375,2031.0
253,0.427978515625,0.38134765625,2030.0
254,0.427978515625,0.38134765625,2030.0
255,0.37890625,0.405517578125,2040.0
256,0.37890625,0.405517578125,2040.0
257,0.355712890625,0.405517578125,2040.0
258,0.355712890625,0.44287109375,2040.0
259,0.35400390625,0.487548828125,2081.0
260,0.35400390625,0.487548828125,2081.0
261,0.373291015625,0.52978515625,2059.0
262,0.373291015625,0.52978515625,2059.0
263,0.41015625,0.56005859375,2038.0
264,0.41015625,0.56005859375,2038.0
265,0.462890625,0.577392578125,2049.0
266,0.462890625,0.577392578125,2049.0
267,0.462890625,0.577392578125,2049.0
268,0.519775390625,0.576171875,2039.0
269,0.519775390625,0.576171875,2039.0
270,0.56884765625,0.552978515625,2031.0
271,0.56884765625,0.552978515625,2031.0
272,0.598876953125,0.512939453125,2052.0
273,0.598876953125,0.512939453125,2052.0
274,0.601806640625,0.46435546875,2059.0
275,0.601806640625,0.46435546875,2059.0
276,0.579345703125,0.408935546875,2035.0
277,0.579345703125,0.408935546875,2035.0
278,0.533935546875,0.38720703125,2032.0
279,0.533935546875,0.38720703125,2032.0
280,0.47509765625,0.374755859375,2024.0
281,0.47509765625,0.374755859375,2024.0
282,0.418212890625,0.38232421875,2029.0
283,0.418212890625,0.38232421875,2029.0
284,0.418212890625,0.38232421875,2029.0
285,0.374755859375,0.410888671875,2038.0
286,0.374755859375,0.410888671875,2038.0
287,0.352783203125,0.44921875,2043.0
288,0.352783203125,0.44921875,2043.0
289,0.353515625,0.4931640625,2048.0
290,0.353515625,0.4931640625,2048.0
291,0.375244140625,0.532470703125,2043.0
292,0.375244140625,0.532470703125,2043.0
293,0.419189453125,0.5634765625,2037.0
294,0.419189453125,0.5634765625,2037.0
295,0.47265625,0.580322265625,2028.0
296,0.47265625,0.580322265625,2028.0
297,0.52783203125,0.57470703125,2056.0
298,0.52783203125,0.57470703125,2056.0
299,0.52783203125,0.57470703125,2056.0
300,0.574462890625,0.547607421875,2041.0
301,0.574462890625,0.547607421875,2041.0
302,0.600341796875,0.506103515625,2049.0
303,0.600341796875,0.506103515625,2049.0
304,0.600341796875,0.456298828125,2048.0
305,0.600341796875,0.456298828125,2048.0
306,0.571533203125,0.414306640625,2048.0
307,0.571533203125,0.414306640625,2048.0
308,0.523681640625,0.383544921875,2038.0
309,0.523681640625,0.383544921875,2038.0
310,0.46435546875,0.374755859375,2052.0
311,0.46435546875,0.374755859375,2052.0
312,0.409912109375,0.3857421875,2041.0
313,0.409912109375,0.3857421875,2041.0
314,0.37060546875,0.3857421875,2041.0
315,0.37060546875,0.3857421875,2041.0
316,0.354736328125,0.415771484375,2037.0
317,0.354736328125,0.45703125,2037.0
318,0.354736328125,0.45703125,2037.0
319,0.35888671875,0.500244140625,2026.0
320,0.35888671875,0.500244140625,2026.0
321,0.3818359375,0.5380859375,2051.0
322,0.3818359375,0.5380859375,2051.0
323,0.42626953125,0.566650390625,2037.0
324,0.42626953125,0.566650390625,2037.0
325,0.480712890625,0.578369140625,2037.0
326,0.480712890625,0.578369140625,2037.0
327,0.537109375,0.56982421875,2049.0
328,0.537109375,0.56982421875,2049.0
329,0.580810546875,0.541015625,2028.0
330,0.580810546875,0.541015625,2028.0
331,0.603515625,0.497314453125,2026.0
332,0.603515625,0.497314453125,2026.0
333,0.603515625,0.497314453125,2026.0
334,0.603515625,0.497314453125,2026.0
335,0.5966796875,0.44873046875,2030.0
336,0.564453125,0.407470703125,2042.0
337,0.564453125,0.407470703125,2042.0
338,0.512939453125,0.379638671875,2041.0
339,0.512939453125,0.379638671875,2041.0
340,0.4541015625,0.374755859375,2035.0
341,0.4541015625,0.374755859375,2035.0
342,0.4013671875,0.3896484375,2040.0
343,0.4013671875,0.3896484375,2040.0
344,0.3671875,0.423828125,2041.0
345,0.3671875,0.423828125,2041.0
346,0.351806640625,0.46484375,2034.0
347,0.351806640625,0.46484375,2034.0
348,0.3603515625,0.50732421875,2034.0
349,0.3603515625,0.50732421875,2038.0
350,0.3603515625,0.50732421875,2038.0
351,0.38818359375,0.545166015625,2040.0
352,0.38818359375,0.545166015625,2040.0
353,0.438232421875,0.571044921875,2041.0
354,0.438232421875,0.571044921875,2041.0
355,0.4912109375,0.5791015625,2033.0
356,0.4912109375,0.5791015625,2033.0
357,0.546142578125,0.5654296875,2048.0
358,0.546142578125,0.5654296875,2048.0
359,0.586669921875,0.537841796875,2042.0
360,0.586669921875,0.537841796875,2042.0
361,0.60595703125,0.490966796875,2032.0
362,0.60595703125,0.490966796875,2032.0
363,0.5927734375,0.439453125,2053.0
364,0.5927734375,0.439453125,2053.0
365,0.55615234375,0.400390625,2053.0
366,0.55615234375,0.400390625,2035.0
367,0.55615234375,0.400390625,2035.0
368,0.50244140625,0.377197265625,2033.0
369,0.50244140625,0.377197265625,2033.0
370,0.444091796875,0.376220703125,2033.0
371,0.444091796875,0.376220703125,2028.0
372,0.39306640625,0.39404296875,2028.0
373,0.39306640625,0.39404296875,2028.0
374,0.380859375,0.4296875,2042.0
375,0.380859375,0.4296875,2042.0
376,0.352783203125,0.471435546875,2043.0
377,0.352783203125,0.471435546875,2043.0
378,0.363037109375,0.5146484375,2049.0
379,0.363037109375,0.5146484375,2049.0
380,0.394775390625,0.553955078125,2048.0
381,0.394775390625,0.553955078125,2048.0
382,0.394775390625,0.553955078125,2048.0
383,0.394775390625,0.553955078125,2048.0
384,0.444091796875,0.57275390625,2040.0
385,0.503173828125,0.578125,2035.0
386,0.503173828125,0.578125,2035.0
387,0.554443359375,0.565185546875,2051.0
388,0.554443359375,0.565185546875,2051.0
389,0.5927734375,0.52734375,2043.0
390,0.5927734375,0.52734375,2043.0
391,0.603515625,0.48046875,2036.0
392,0.603515625,0.48046875,2036.0
393,0.59423828125,0.432373046875,2028.0
394,0.59423828125,0.432373046875,2028.0
395,0.548095703125,0.38818359375,2049.0
396,0.548095703125,0.38818359375,2049.0
397,0.492919921875,0.375244140625,2025.0
398,0.492919921875,0.375244140625,2025.0
399,0.492919921875,0.375244140625,2025.0
400,0.4365234375,0.376953125,2037.0
401,0.4365234375,0.376953125,2037.0
402,0.392578125,0.39892578125,2064.0
403,0.392578125,0.39892578125,2064.0
404,0.35791015625,0.435791015625,2030.0
405,0.35791015625,0.435791015625,2030.0
406,0.35107421875,0.47802734375,2034.0
407,0.35107421875,0.47802734375,2034.0
408,0.36767578125,0.520751953125,2043.0
409,0.36767578125,0.520751953125,2043.0
410,0.4013671875,0.554931640625,2027.0
411,0.4013671875,0.554931640625,2027.0
412,0.45166015625,0.575439453125,2036.0
413,0.45166015625,0.575439453125,2036.0
414,0.512939453125,0.5771484375,2032.0
415,0.512939453125,0.5771484375,2032.0
416,0.512939453125,0.5771484375,2032.0
417,0.560791015625,0.559814453125,2033.0
418,0.560791015625,0.559814453125,2033.0
419,0.594970703125,0.522216796875,2028.0
420,0.594970703125,0.522216796875,2028.0
421,0.603759765625,0.4755859375,2049.0
422,0.603759765625,0.4755859375,2049.0
423,0.584228515625,0.427978515625,2037.0
424,0.584228515625,0.427978515625,2037.0
425,0.5439453125,0.40283203125,2029.0
426,0.5439453125,0.40283203125,2029.0
427,0.485595703125,0.379150390625,2029.0
428,0.485595703125,0.379150390625,2042.0
429,0.42919921875,0.3818359375,2034.0
430,0.42919921875,0.3818359375,2034.0
431,0.37548828125,0.402587890625,2032.0
432,0.37548828125,0.402587890625,2032.0
433,0.37548828125,0.402587890625,2032.0
434,0.355712890625,0.440185546875,2032.0
435,0.355712890625,0.440185546875,2040.0
436,0.35205078125,0.48388671875,2043.0
437,0.35205078125,0.48388671875,2043.0
438,0.37109375,0.525634765625,2051.0
439,0.37109375,0.525634765625,2051.0
440,0.408203125,0.557861328125,2040.0
441,0.408203125,0.557861328125,2040.0
442,0.4599609375,0.576904296875,2036.0
443,0.4599609375,0.576904296875,2036.0
444,0.51708984375,0.576904296875,2036.0
445,0.51708984375,0.576904296875,2036.0
446,0.565673828125,0.55419921875,2042.0
447,0.565673828125,0.55419921875,2032.0
448,0.597900390625,0.519775390625,2042.0
449,0.597900390625,0.519775390625,2042.0
450,0.597900390625,0.519775390625,2042.0
451,0.6025390625,0.46630859375,2057.0
452,0.6025390625,0.46630859375,2057.0
453,0.578857421875,0.42236328125,2042.0
454,0.578857421875,0.42236328125,2042.0
455,0.536376953125,0.38720703125,2037.0
456,0.536376953125,0.38720703125,2037.0
457,0.4384765625,0.376708984375,2061.0
458,0.4384765625,0.376708984375,2061.0
459,0.419677734375,0.381103515625,2041.0
460,0.419677734375,0.381103515625,2041.0
461,0.375244140625,0.408935546875,2041.0
462,0.375244140625,0.408935546875,2042.0
463,0.353515625,0.449951171875,2049.0
464,0.353515625,0.449951171875,2049.0
465,0.353515625,0.449951171875,2049.0
466,0.353515625,0.49169921875,2041.0
467,0.353515625,0.49169921875,2041.0
468,0.37548828125,0.537109375,2044.0
469,0.37548828125,0.537109375,2044.0
470,0.41943359375,0.562744140625,2030.0
471,0.41943359375,0.562744140625,2030.0
472,0.470703125,0.57861328125,2043.0
473,0.470703125,0.57861328125,2043.0
474,0.52685546875,0.572265625,2043.0
475,0.52685546875,0.572265625,2040.0
476,0.573486328125,0.549072265625,2043.0
477,0.573486328125,0.549072265625,2043.0
478,0.60107421875,0.50439453125,2056.0
479,0.60107421875,0.50439453125,2056.0
480,0.600341796875,0.455810546875,2042.0
481,0.600341796875,0.455810546875,2042.0
482,0.600341796875,0.455810546875,2042.0
483,0.5625,0.455810546875,2042.0
484,0.5234375,0.414306640625,2034.0
485,0.5234375,0.38427734375,2051.0
486,0.5234375,0.38427734375,2051.0
487,0.464111328125,0.376708984375,2043.0
488,0.464111328125,0.376708984375,2043.0
489,0.4091796875,0.38671875,2099.0
490,0.4091796875,0.38671875,2099.0
491,0.3701171875,0.41650390625,2049.0
492,0.3701171875,0.41650390625,2049.0
493,0.3515625,0.457275390625,2044.0
494,0.3515625,0.457275390625,2044.0
495,0.35986328125,0.500732421875,2048.0
496,0.35986328125,0.500732421875,2048.0
497,0.38134765625,0.539306640625,2036.0
498,0.38134765625,0.539306640625,2036.0
499,0.38134765625,0.539306640625,2036.0
500,0.42724609375,0.5693359375,2040.0
501,0.42724609375,0.5693359375,2040.0
502,0.48193359375,0.57861328125,2025.0
503,0.48193359375,0.57861328125,2025.0
504,0.538818359375,0.5693359375,2041.0
505,0.538818359375,0.5693359375,2041.0
506,0.584228515625,0.540283203125,2041.0
507,0.584228515625,0.540283203125,2037.0
508,0.60400390625,0.4951171875,2036.0
509,0.60400390625,0.4951171875,2036.0
510,0.594970703125,0.449462890625,2032.0
511,0.594970703125,0.449462890625,2032.0
512,0.562744140625,0.404541015625,2025.0
513,0.562744140625,0.404541015625,2025.0
514,0.513916015625,0.404541015625,2025.0
515,0.513916015625,0.37939453125,2041.0
516,0.513916015625,0.37939453125,2041.0
517,0.453857421875,0.374755859375,2039.0
518,0.453857421875,0.374755859375,2039.0
519,0.399169921875,0.392822265625,2037.0
520,0.399169921875,0.392822265625,2037.0
521,0.365966796875,0.42333984375,2034.0
522,0.365966796875,0.42333984375,2034.0
523,0.35107421875,0.46435546875,2032.0
524,0.35107421875,0.46435546875,2032.0
525,0.352783203125,0.508056640625,2035.0
526,0.352783203125,0.508056640625,2035.0
527,0.388916015625,0.545654296875,2035.0
528,0.388916015625,0.545654296875,2035.0
529,0.4365234375,0.56982421875,2024.0
530,0.4365234375,0.56982421875,2024.0
531,0.492919921875,0.56982421875,2024.0
532,0.492919921875,0.578857421875,2038.0
533,0.492919921875,0.578857421875,2038.0
534,0.546875,0.565673828125,2043.0
535,0.546875,0.565673828125,2043.0
536,0.586669921875,0.533935546875,2037.0
537,0.586669921875,0.533935546875,2037.0
538,0.60400390625,0.48828125,2026.0
539,0.60400390625,0.48828125,2026.0
540,0.5849609375,0.439697265625,2022.0
541,0.5849609375,0.439697265625,2022.0
542,0.558349609375,0.439697265625,2022.0
543,0.558349609375,0.39990234375,2039.0
544,0.502685546875,0.37744140625,2050.0
545,0.502685546875,0.37744140625,2050.0
546,0.444091796875,0.375,2035.0
547,0.444091796875,0.375,2035.0
548,0.383056640625,0.39404296875,2036.0
549,0.383056640625,0.39404296875,2036.0
550,0.383056640625,0.39404296875,2036.0
551,0.36083984375,0.42822265625,2032.0
552,0.36083984375,0.42822265625,2032.0
553,0.350830078125,0.4716796875,2032.0
554,0.350830078125,0.4716796875,2032.0
555,0.363525390625,0.514404296875,2041.0
556,0.363525390625,0.514404296875,2041.0
557,0.395751953125,0.55029296875,2038.0
558,0.395751953125,0.55029296875,2038.0
559,0.445556640625,0.573486328125,2059.0
560,0.445556640625,0.573486328125,2059.0
561,0.500732421875,0.573486328125,2059.0
562,0.500732421875,0.576904296875,2037.0
563,0.5556640625,0.5625,2056.0
564,0.5556640625,0.5625,2056.0
565,0.5556640625,0.5625,2056.0
566,0.5908203125,0.528076171875,2049.0
567,0.5908203125,0.528076171875,2049.0
568,0.604248046875,0.47998046875,2051.0
569,0.58837890625,0.4326171875,2051.0
570,0.58837890625,0.4326171875,2044.0
571,0.58837890625,0.4326171875,2044.0
572,0.546875,0.39453125,2056.0
573,0.546875,0.39453125,2056.0
574,0.494140625,0.375244140625,2038.0
575,0.494140625,0.375244140625,2038.0
576,0.4345703125,0.377197265625,2039.0
577,0.4345703125,0.377197265625,2039.0
578,0.3984375,0.399658203125,2043.0
579,0.3984375,0.399658203125,2043.0
580,0.35791015625,0.4375,2051.0
581,0.35791015625,0.4375,2051.0
582,0.35791015625,0.4375,2051.0
583,0.3515625,0.480224609375,2051.0
584,0.367431640625,0.480224609375,2027.0
585,0.367431640625,0.5224609375,2040.0
586,0.367431640625,0.5224609375,2040.0
587,0.40380859375,0.555908203125,2037.0
588,0.40380859375,0.555908203125,2037.0
589,0.455322265625,0.609619140625,2032.0
590,0.455322265625,0.609619140625,2032.0
591,0.512451171875,0.57568359375,2032.0
592,0.512451171875,0.57568359375,2032.0
593,0.562744140625,0.559814453125,2038.0
594,0.562744140625,0.559814453125,2038.0
595,0.5986328125,0.51904296875,2041.0
596,0.5986328125,0.51904296875,2041.0
597,0.60302734375,0.51904296875,2041.0
598,0.60302734375,0.471435546875,2038.0
599,0.60302734375,0.471435546875,2038.0
600,0.581787109375,0.424072265625,2052.0
601,0.581787109375,0.424072265625,2052.0
602,0.5380859375,0.389892578125,2044.0
603,0.5380859375,0.389892578125,2044.0
604,0.479736328125,0.374755859375,2037.0
605,0.479736328125,0.374755859375,2037.0
606,0.422607421875,0.380126953125,2034.0
607,0.422607421875,0.380126953125,2034.0
608,0.377197265625,0.380126953125,2034.0
609,0.377197265625,0.380126953125,2034.0
610,0.355712890625,0.44580078125,2050.0
611,0.355712890625,0.44580078125,2043.0
612,0.356201171875,0.49072265625,2027.0
613,0.356201171875,0.49072265625,2027.0
614,0.374755859375,0.5302734375,2049.0
615,0.374755859375,0.5302734375,2049.0
616,0.374755859375,0.5302734375,2049.0
617,0.416015625,0.56201171875,2027.0
618,0.416015625,0.56201171875,2027.0
619,0.468994140625,0.5771484375,2051.0
620,0.468994140625,0.5771484375,2051.0
621,0.52685546875,0.57373046875,2035.0
622,0.52685546875,0.57373046875,2035.0
623,0.572998046875,0.550048828125,2043.0
624,0.572998046875,0.550048828125,2043.0
625,0.600830078125,0.510498046875,2049.0
626,0.600830078125,0.510498046875,2049.0
627,0.599609375,0.45947265625,2042.0
628,0.599609375,0.45947265625,2042.0
629,0.574462890625,0.41357421875,2035.0
630,0.574462890625,0.41357421875,2035.0
631,0.5234375,0.382080078125,2037.0
632,0.5234375,0.382080078125,2037.0
633,0.5234375,0.382080078125,2037.0
634,0.46533203125,0.374755859375,2033.0
635,0.46533203125,0.374755859375,2033.0
636,0.410400390625,0.385009765625,2037.0
637,0.410400390625,0.385009765625,2037.0
638,0.3701171875,0.416015625,2038.0
639,0.3701171875,0.416015625,2038.0
640,0.351318359375,0.456787109375,2041.0
641,0.351318359375,0.456787109375,2041.0
642,0.35888671875,0.489501953125,2041.0
643,0.35888671875,0.489501953125,2041.0
644,0.3818359375,0.541748046875,2039.0
645,0.3818359375,0.541748046875,2039.0
646,0.427734375,0.570556640625,2032.0
647,0.427734375,0.570556640625,2032.0
648,0.427734375,0.570556640625,2032.0
649,0.482666015625,0.578857421875,2033.0
650,0.482666015625,0.578857421875,2033.0
651,0.538330078125,0.569091796875,2037.0
652,0.538330078125,0.569091796875,2037.0
653,0.582275390625,0.5400390625,2048.0
654,0.582275390625,0.5400390625,2048.0
655,0.604248046875,0.494873046875,2037.0
656,0.604248046875,0.494873046875,2037.0
657,0.595947265625,0.4462890625,2039.0
658,0.595947265625,0.4462890625,2039.0
659,0.561767578125,0.405517578125,2037.0
660,0.561767578125,0.405517578125,2037.0
661,0.510009765625,0.37939453125,2037.0
662,0.510009765625,0.37939453125,2021.0
663,0.451416015625,0.374755859375,2042.0
664,0.451416015625,0.374755859375,2042.0
665,0.451416015625,0.374755859375,2042.0
666,0.400390625,0.39111328125,2042.0
667,0.400390625,0.39111328125,2042.0
668,0.364013671875,0.427734375,2044.0
669,0.364013671875,0.427734375,2044.0
670,0.351318359375,0.46484375,2037.0
671,0.351318359375,0.46484375,2037.0
672,0.362060546875,0.46484375,2037.0
673,0.362060546875,0.5107421875,2037.0
674,0.391357421875,0.547607421875,2050.0
